Currency,Unit,Description,FY 18,FY 19,FY 20,FY 21,FY 22,FY 23,FY 24
,,Period Ended On (MM/DD/YYYY),12/31/2018,12/31/2019,12/31/2020,12/31/2021,12/31/2022,12/31/2023,12/31/2024
,,Reported Date (MM/DD/YYYY),04/18/2020,04/18/2020,02/17/2021,03/08/2022,03/07/2023,03/07/2024,03/13/2025
,,., ,,,,,,
,,ENVIRONMENT, ,,,,,,
,,Emissions, ,,,,,,
,Actual,GHG - Total Scope 1 Direct (million tonnes CO2e),11.19,10.40,10.43,11.05,10.27,9.54,9.45
,Actual,GHG - Scope 1 Direct by type (million tonnes CO2),9.99,9.30,9.11,9.48,9.40,8.73,9.18
,Actual,GHG - Scope 1 Direct by type (thousand tonnes CH4),2.82,4.94,2.67,4.93,5.78,1.30,1.07
,Actual,GHG - Scope 1 Direct by type (thousand tonnes N2O),3.80,3.30,4.20,4.85,2.44,2.81,0.89
,Actual,GHG Intensity - Scope 1 (company-wide) (tonnes CO2e per tonne product (weighted average)),0.53,0.53,0.52,0.52,0.51,0.48,0.45
,Actual,Potash (tonnes CO2e per tonne KCl produced),0.04,0.04,0.04,0.04,0.04,0.04,0.03
,Actual,Nitrogen (tonnes CO2e per tonne  NH3 produced),1.53,1.45,1.48,1.58,1.52,1.50,1.41
,Actual,Phosphate (tonnes CO2e per tonne P2O5 produced),0.35,0.43,0.47,0.47,0.48,0.50,0.55
,Actual,Scope 1 emissions covered under emissions-limiting regulations (percent), ,27,27,26,28,28,28
,Actual,GHG - Scope 2 Energy Indirect (million tonnes CO2e),3.05,2.85,2.74,2.70,2.49,2.63,2.59
,Actual,GHG Intensity - Scope 2 (company-wide) (tonnes CO2e per tonne product (weighted average)),0.14,0.15,0.14,0.13,0.12,0.13,0.12
,Actual,Potash (tonnes CO2e per tonne KCl produced),NPR,NPR,NPR,NPR,NPR,0.10,0.09
,Actual,Nitrogen (tonnes CO2e per tonne  NH3 produced),NPR,NPR,NPR,NPR,NPR,0.19,0.17
,Actual,Phosphate (tonnes CO2e per tonne P2O5 produced),NPR,NPR,NPR,NPR,NPR,0.19,0.22
,Actual,CO2 Captured and Sold (million tonnes CO2e),1.1,1.2,1.0,1.1,1.1,1.0,1.0
,,Criteria Air Contaminants, ,,,,,,
,Actual,Carbon monoxide (thousand tonnes),8.0,8.6,6.6,8.3,7.9,5.9,7.0
,Actual,Oxides of nitrogen (thousand tonnes),8.8,7.7,7.4,7.8,7.4,6.8,7.0
,Actual,Sulfur dioxide (thousand tonnes),6.9,3.4,3.6,3.8,3.4,3.2,3.1
,Actual,Total particulate matter (thousand tonnes),8.3,7.0,7.7,7.4,7.3,7.0,9.1
,Actual,Volatile organic compounds (thousand tonnes),1.6,1.5,2.2,2.0,2.0,1.8,1.9
,Actual,Other Air Emissions (thousand tonnes),11.7,10.2,10.1,9.7,9.1,9.4,9.5
,Actual,Hazardous Air Pollutants (thousand tonnes), ,1.6,1.5,1.6,1.5,1.1,1.2
,,Energy, ,,,,,,
,Actual,Total Energy Use (petajoules),290.7,283.9,279.2,281.1,273.3,260.8,273.1
,Actual,Natural gas consumed as feedstock (petajoules),156.9,152.3,146.0,146.1,143.2,136.0,140.5
,Actual,Fossil fuels consumed (petajoules),114.1,111.5,112.3,114.3,110.1,102.8,110.1
,Actual,Electricity purchased (petajoules),15.3,16.2,16.8,16.7,16.3,16.5,17.6
,Actual,Imported steam (petajoules),4.4,4.0,4.1,4.0,3.6,4.2,3.8
,Actual,Self-generated electricity (petajoules),1.3,1.3,1.3,1.3,1.3,1.3,1.1
,Actual,Energy Intensity (company-wide) (gigajoules per tonne of product (weighted average)),13.7,14.3,13.9,13.2,13.6,13.2,12.9
,,Water, ,,,,,,
,Actual,Total Water Withdrawal (million m³),N/A,N/A,N/A,N/A,N/A,380,397
,,"Water withdrawal, by source:", ,,,,,,
,Actual,Surface water (million m³),N/A,N/A,N/A,N/A,N/A,61,63
,Actual,Groundwater (million m³),N/A,N/A,N/A,N/A,N/A,42,44
,Actual,Mining/Depressurization (million m³),N/A,N/A,N/A,N/A,N/A,51,58
$,Actual,Seawater (million m³),N/A,N/A,N/A,N/A,N/A,27,38
,Actual,Third-party water (million m³),N/A,N/A,N/A,N/A,N/A,14,16
$,Actual,Groundwater remediation (million m³),N/A,N/A,N/A,N/A,N/A,0,0
,Actual,Precipitation (million m³),N/A,N/A,N/A,N/A,N/A,184,178
,,"Water withdrawal, by type:", ,,,,,,
,Actual,Freshwater (million m³),N/A,N/A,N/A,N/A,N/A,352,359
,Actual,Other water (million m³),N/A,N/A,N/A,N/A,N/A,28,38
,Actual,Total Water Discharge (million m³),N/A,N/A,N/A,N/A,N/A,198,272
,,"Water discharge, by destination:", ,,,,,,
,Actual,Surface water (million m³),N/A,N/A,N/A,N/A,N/A,178,244
,Actual,Seawater (million m³),N/A,N/A,N/A,N/A,N/A,19,27
,Actual,Third-party water (million m³),N/A,N/A,N/A,N/A,N/A,1,1
,,"Water discharge, by type:", ,,,,,,
,Actual,Freshwater (million m³),N/A,N/A,N/A,N/A,N/A,178,244
,Actual,Other water (million m³),N/A,N/A,N/A,N/A,N/A,20,28
,Actual,Total Water Consumption (million m³),N/A,N/A,N/A,N/A,N/A,182,125
,Actual,Nitrogen (million m³),N/A,N/A,N/A,N/A,N/A,41,45
,Actual,Phosphate (million m³),N/A,N/A,N/A,N/A,N/A,127,61
,Actual,Potash (million m³),N/A,N/A,N/A,N/A,N/A,14,19
,Actual,Retail manufacturing (million m³),N/A,N/A,N/A,N/A,N/A,0,0
,,Areas with water stress, ,,,,,,
,,"Water withdrawal in areas with water stress, by source:", ,,,,,,
,Actual,Surface water (million m³),N/A,N/A,N/A,N/A,N/A,4,4
,Actual,Groundwater (million m³),N/A,N/A,N/A,N/A,N/A,0,0
,Actual,"Water withdrawal in areas with water stress, as a percentage of total water withdrawal (percent)",N/A,N/A,N/A,N/A,N/A,1,1
,,"Water discharge in areas with water stress, by type:", ,,,,,,
,Actual,Freshwater (million m³),N/A,N/A,N/A,N/A,N/A,0,0
,Actual,Other water (million m³),N/A,N/A,N/A,N/A,N/A,0,0
,Actual,Water consumption (million m³),N/A,N/A,N/A,N/A,N/A,4,4
,Actual,"Water consumption in areas with water stress, as a percentage of total water consumption (percent)",N/A,N/A,N/A,N/A,N/A,2,3
,,Effluents and Waste, ,,,,,,
,Actual,Discharges to onsite disposal wells (million m3),15,15,18,15,22,17,20
,,Total non-hazardous waste, ,,,,,,
,Actual,Mining waste or byproducts disposed (million tonnes),31,26,27,29,27,28,28
,Actual,Non-mining waste disposed (thousand tonnes),90,123,119,113,97,164,211
,Actual,Hazardous waste disposal (thousand tonnes),5,7,4,7,3,10,2
,Actual,Recycled materials (thousand tonnes),39,35,28,38,35,41,140
,,Environmental Incidents, ,,,,,,
,Actual,"Total Loss of Containment (""LOC"") Incidents (count)",NPR,29,36,31,44,23,29
,Actual,"Reportable Quantity (""RQ"") Releases (count)",NPR,17,17,14,22,10,22
,Actual,"Process Safety Management (""PSM"") Events (count)",NPR,12,20,9,10,10,16
,Actual,Level 2 Environmental Incidents (count),NPR,8,2,2,2,2,0
,Actual,"Environmental Incident Frequency (LOC incidents*1,000,000/production)",NPR,0.96,1.60,1.16,1.66,1.25,1.45
,Actual,"Tier 1 Process Safety Total Incident Rate (incidents*200,000 hours/total actual hours worked)", ,0.07,0.04,0.01,0.04,0.03,0.02
,Actual,"Tier 2 Process Safety Total Incident Rate (incidents*200,000 hours/total actual hours worked)", ,0.27,0.12,0.12,0.05,0.03,0.04
,Actual,Non-Accidental Ammonia Release Rate (releases per thousand railcar movements),0.07,0.00,0.00,0.00,0.04,0.00,0.09
$,Actual,Environmental Remediation Liabilities ($ million),534,544,550,505,449,396,360
,Actual,Internal SH&E Audits (count),27,655,667,695,674,598,788
,,, ,,,,,,
,,SOCIAL, ,,,,,,
,,Workplace, ,,,,,,
,Actual,Total Employees (count),"22,060","22,540","25,600","25,600","26,800","28,200","27,800"
,Actual,Permanent Employees (count),"20,300","22,300","23,100","23,500","24,700","25,900","25,500"
,Actual,Temporary and Casual Employees (count),"1,760",240,"2,500","2,100","2,100","2,300","2,300"
,,Permanent Employees by Region, ,,,,,,
,Actual,North America (count),"17,750","17,700","18,000","18,050","18,750","19,000","19,200"
,Actual,South America (count),950,"1,200","2,000","2,450","2,800","3,900","3,250"
,Actual,Australia (count),"1,550","3,350","3,050","2,950","3,100","3,000","3,000"
,Actual,Europe (count),50,50,50,50,50,50,50
,Actual,Total Employee Turnover Rate (percent),14,13,13,15,12,14,13
,Actual,Voluntary Employee Turnover Rate (percent),9,9,9,12,9,10,9
,Actual,Involuntary Employee Turnover Rate (percent),5,4,4,4,3,4,4
,,Employee Learning and Development, ,,,,,,
$,Actual,Average learning and development spend per employee ($ per employee),300,435,380,517,838,814,878
,Actual,Average hours of training per employee (hours per employee), ,18,26,32,22,26,25
,Actual,Employee Engagement (percent),N/A,N/A,89,N/A,N/A,75,N/A
,Actual,Total Employees Covered by Collective Bargaining Agreements (percent),N/Av,N/Av,N/Av,N/Av,28.9,38.4,36.5
,Actual,Employees represented by third-party trade unions (percent),N/Av,N/Av,N/Av,N/Av,16,15.9,15.8
,Actual,Employees represented by another form of collective bargaining (not involving third-party trade unions)  (percent),N/Av,N/Av,N/Av,N/Av,100,100,100
,,Women at Various Levels, ,,,,,,
,Actual,Board (percent),33,33,36,36,33,33,33
,Actual,Vice President and above (percent),19,25,25,23,21,22,24
,Actual,Director and above (percent),17,15,19,21,21,23,24
,Actual,Non-senior Leaders (percent),10,16,15,15,14,13,15
,Actual,All Management (percent),11,14,14,16,13,14,16
,Actual,All Employees (percent),17,19,20,20,21,20,22
,,Permanent Employee Age Profile, ,,,,,,
,Actual,Under 25 (percent),6,5,5,5,7,6,6
,Actual,25-34 (percent),21,22,23,23,24,24,24
,Actual,35-44 (percent),23,24,25,25,25,26,26
,Actual,45-54 (percent),22,23,22,22,22,22,22
,Actual,55-64 (percent),22,21,20,19,18,17,17
,Actual,Over 65 (percent),6,5,5,4,4,5,5
,,Safety, ,,,,,,
,Actual,"Total Recordable Injury Frequency (incidents*200,000 hours/total actual hours worked)",1.38,1.29,1.13,1.11,1.16,1.01,0.97
,Actual,"Employee Recordable Injury Frequency (incidents*200,000 hours/total actual hours worked)",1.62,1.46,1.30,1.25,1.30,1.14,1.08
,Actual,"Contractor Recordable Injury Frequency (incidents*200,000 hours/total actual hours worked)",0.49,0.69,0.41,0.57,0.64,0.49,0.51
,Actual,"Total Lost-Time Injury Frequency (incidents*200,000 hours/total actual hours worked)",0.37,0.31,0.26,0.27,0.24,0.24,0.19
,Actual,"Employee Lost-Time Injury Frequency (incidents*200,000 hours/total actual hours worked)",0.44,0.38,0.30,0.31,0.26,0.28,0.22
,Actual,"Contractor Lost-Time Injury Frequency (incidents*200,000 hours/total actual hours worked)",0.08,0.07,0.09,0.11,0.14,0.09,0.08
,Actual,"Employee Lost-Time Days Rate (incidents*200,000 hours/total actual hours worked)",10.46,12.72,7.66,7.14,7.60,7.22,5.34
,Actual,Serious Injury and Fatality Incidents (employee + contractor) (count),2,1,1,0,5,5,8
,Actual,Employee Fatalities (count),0,1,0,0,0,1,3
,Actual,Contractor Fatalities (count),0,0,0,0,0,0,0
,,Stewardship of Chemicals, ,,,,,,
,Actual,Percentage of products by revenue that contain Globally Harmonized System of Classification and Labeling of Chemicals (GHS) Category 1 and 2 Health and Environmental Hazardous Substances (percent), ,33,32,32,32,34,36
,Actual,Percentage of GHS Category 1 and 2 by revenue that have undergone a hazard assessment (percent), ,59,58,62,64,58,57
,Actual,Percentage of products by total Nutrien revenue that contain genetically modified organisms (GMOs)(percent),8,7,7,6,5,6,7
,,, ,,,,,,
,,GOVERNANCE, ,,,,,,
,,Integrity, ,,,,,,
,Actual,"Net production in countries with high levels of corruption risk (tonnes, saleable)",0,0,0,0,0,0,0
,Actual,Total Compliance Reporting Rate (reports per 100 employees),0.71,0.66,0.67,0.74,0.77,1.11,1.34
,Actual,Total Compliance Reports (count),156,164,172,190,207,320,388
,Actual,Business Practices(count),11,6,9,36,20,42,48
,Actual,Discrimination (count),21,22,24,14,20,22,18
,Actual,Environmental (count), ,,,0,0,3,4
,Actual,Financial matters (count),3,2,12,30,15,36,58
,Actual,Harassment (count),14,32,25,24,27,44,45
,Actual,Labor and Employment (count), ,,,12,11,14,14
,Actual,Retaliation (count), ,,,2,6,9,12
,Actual,Worker Safety and Health (count), ,,,22,16,19,28
,Actual,Workplace Conduct (count), ,,,46,79,117,145
,Actual,Other (count),11,19,14,4,13,17,16
,,Participants in Anti-Corruption Training, ,,,,,,
,Actual,Live (count),580,"1,010",390,200,320,470,600
,Actual,Online course (count),30,130,40,40,100,"1,710",670
,Actual,Online refresher (count),"19,120","20,770","3,930","22,850","5,030","27,630",0
,,Participants in Fair Competition Training, ,,,,,,
,Actual,Live (count),500,610,410,305,400,500,620
,Actual,Online course (count), ,,,,0,"2,370",590
,Actual,Online refresher (count), ,"20,770","3,930","22,850","5,030","27,630",0
,,Cybersecurity, ,,,,,,
,Actual,Tabletop exercises to practice responding to cybersecurity events (count),1,3,2,2,3,3,2
,Actual,Participants in Online Cybersecurity Refresher (as part of Code of Conduct Training) (count),"19,120","20,770","23,900","22,850","25,740","27,630","25,090"
,Actual,Cybersecurity Education and Training Sessions Held for Our Community Partners and Stakeholders (count), ,,,5,5,5,4
,,, ,,,,,,
,,ECONOMIC, ,,,,,,
$,Actual,Community Investments ($ million),17,17,18,19,33,23,28
,Actual,Coverage of Defined Benefit Retirement Obligations (percent),79,79,83,87,89,92,93
,Actual,Employees who are active members of defined benefit pension plans (percent),22,19,13,14,9,9,6
C$,Actual,Political Donations in Canada (CAD$),"14,450","8,000","6,000","11,500","10,500","1,000","12,000"
$,Actual,Political Donations in U.S. (USD$),"34,250",0,"52,500","17,000","40,250","117,250","63,250"
$,Actual,Political Donations in Australia (AUD$), ,,,0,0,0,0
,Actual,Number of Community Partners (count),">2,500",">2,300",">2,500",">2,700","3,000","2,800","2,600"
,,, ,,,,,,
,,COMPANY CONTEXT, ,,,,,,
,Actual,Potash production (KCl thousand tonnes produced),"12,842","11,700","12,595","13,790","13,007","12,998","14,205"
,Actual,Nitrogen production (NH3 thousand tonnes produced),"6,372","6,164","6,063","5,996","5,759","5,357","5,608"
,Actual,Phosphate production (P2O5 thousand tonnes produced),"1,551","1,514","1,444","1,518","1,351","1,406","1,327"
,,, ,,,,,,
,None,NPR: not previously reported,,,,,,,
,None,N/A: not applicable,,,,,,,
,,N/Av: not available, ,,,,,,
,,, ,,,,,,